"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0120161","regulation of cold-induced thermogenesis","15/558","152/18842",0.0986842105263158,3.33227221279004,5.04347473107977,4.69259235639334e-05,0.00452335132058899,0.00452335132058899,"FOXC2/CXCR4/GPR3/ARRDC3/KDM6B/RBPJ/PER2/IRF4/NR1D1/KDM3A/ATF4/FLCN/HOXC10/ACHE/DDIT3",15
"GO:0106106","cold-induced thermogenesis","15/558","153/18842",0.0980392156862745,3.3104926558437,5.01291965231118,5.06365930552009e-05,0.00475057974234826,0.00475057974234826,"FOXC2/CXCR4/GPR3/ARRDC3/KDM6B/RBPJ/PER2/IRF4/NR1D1/KDM3A/ATF4/FLCN/HOXC10/ACHE/DDIT3",15
"GO:2000628","regulation of miRNA metabolic process","11/558","87/18842",0.126436781609195,4.2693939768467,5.33951508996097,5.08990686680171e-05,0.00475057974234826,0.00475057974234826,"TWIST1/NEAT1/FOSL1/POU2F1/EGR1/TNF/JUN/FOXO3/ZC3H12A/NFKB1/NGFR",11
"GO:0071347","cellular response to interleukin-1","11/558","88/18842",0.125,4.22087813620072,5.29056606010179,5.66418100781613e-05,0.00520396630093107,0.00520396630093107,"HES1/IRAK2/IL1RL2/EGR1/NR1D1/CCL2/ZC3H12A/IL1A/NKX3-1/TANK/NFKBIA",11
"GO:0050678","regulation of epithelial cell proliferation","23/558","312/18842",0.0737179487179487,2.48923582391324,4.63379194222497,6.05021461108197e-05,0.00547311721740954,0.00547311721740954,"FBXW7/SIX4/ZFP36/NEAT1/CDKN1B/EGR3/SCG2/NOD2/TNF/NR1D1/VDR/TNFAIP3/NR4A3/PROX1/CCL2/BTK/F3/MTSS1/DUSP10/EREG/NKX3-1/STAT5A/NGFR",23
"GO:0034340","response to type I interferon","13/558","122/18842",0.10655737704918,3.59812562430225,5.02945130047594,6.7470356887209e-05,0.00601099543176953,0.00601099543176953,"TBK1/IFIT1/IRF7/MX1/IFITM1/USP18/OASL/ISG15/IFNB1/OAS2/IFI27/TANK/STAT2",13
"GO:0008380","RNA splicing","31/558","492/18842",0.0630081300813008,2.12759710930443,4.42743239970104,7.05370703188226e-05,0.00610859442318019,0.00610859442318019,"PPIL4/YTHDC1/PAXBP1/C2orf49/PRPF38B/PRX/CLK4/CWC25/BUD13/RBM39/PRPF38A/PPP4R2/PNN/PRPF39/CCNL1/RBM48/SNIP1/RBM15/LSM6/SREK1IP1/TGS1/ZNF830/THUMPD2/PTBP2/SETX/CLK1/WTAP/SMNDC1/NSRP1/CELF1/SRSF3",31
"GO:0002833","positive regulation of response to biotic stimulus","28/558","424/18842",0.0660377358490566,2.22989788327585,4.47470300886353,7.06436089755532e-05,0.00610859442318019,0.00610859442318019,"TICAM1/ZCCHC3/CD274/IFIH1/BCL10/DDX60/TBK1/SLC15A3/IRAK2/IRF7/NOD2/TNF/NR1D1/BIRC2/TNFAIP3/IRF1/OASL/HAVCR2/DHX58/IFNB1/IFI16/BTK/RSAD2/CYLD/NFKBIZ/EREG/RIOK3/NFKBIA",28
"GO:1903037","regulation of leukocyte cell-cell adhesion","25/558","359/18842",0.0696378830083565,2.3514641427302,4.51646852380861,7.40298858850362e-05,0.00627626453076718,0.00627626453076718,"CD274/MIR221/SELE/IFNL1/NOD2/CHST2/TNF/ABL2/SOCS5/FOXO3/IRF1/NR4A3/NFKBID/HAVCR2/IL23A/ZBTB1/IFNB1/CCL2/GNRH1/GLI3/NFKBIZ/ZC3H12A/IL1A/DUSP10/STAT5A",25
"GO:0120163","negative regulation of cold-induced thermogenesis","8/558","48/18842",0.166666666666667,5.62783751493429,5.60818817924089,7.47174348900855e-05,0.00627626453076718,0.00627626453076718,"FOXC2/ARRDC3/RBPJ/NR1D1/ATF4/FLCN/HOXC10/DDIT3",8
"GO:0043367","CD4-positive, alpha-beta T cell differentiation","12/558","107/18842",0.11214953271028,3.7869560848156,5.05043322604771,7.76174202848226e-05,0.00642803424330643,0.00642803424330643,"FOXP1/TBK1/IRF4/SOCS5/NFKBID/IL23A/RSAD2/NFKBIZ/JUNB/ZC3H12A/SEMA4A/STAT5A",12
"GO:2001235","positive regulation of apoptotic signaling pathway","12/558","109/18842",0.110091743119266,3.71747065206669,4.97058966945022,9.30112921071514e-05,0.0075959221887507,0.0075959221887507,"FBXW7/BCL10/TNF/ATF3/IFNB1/MCL1/CYLD/TNFSF10/LTB/BBC3/DDIT3/NKX3-1",12
"GO:0034612","response to tumor necrosis factor","18/558","219/18842",0.0821917808219178,2.77537192517307,4.61657666040037,9.67688096430898e-05,0.00779452877673107,0.00779452877673107,"HES1/ZFP36/FOXP1/SELE/NFE2L2/TNF/NR1D1/BIRC2/TNFAIP3/FOXO3/CDK5R1/CCL2/CYLD/ZC3H12A/NFKB1/NKX3-1/TANK/NFKBIA",18
"GO:0035710","CD4-positive, alpha-beta T cell activation","13/558","127/18842",0.102362204724409,3.45646713515649,4.8523416408227,0.000102156915055812,0.0079537510832587,0.0079537510832587,"CD274/FOXP1/TBK1/IRF4/SOCS5/NFKBID/IL23A/RSAD2/NFKBIZ/JUNB/ZC3H12A/SEMA4A/STAT5A",13
"GO:2001236","regulation of extrinsic apoptotic signaling pathway","13/558","127/18842",0.102362204724409,3.45646713515649,4.8523416408227,0.000102156915055812,0.0079537510832587,0.0079537510832587,"CSF2/MIR221/BCL10/SCG2/TNF/TNFAIP3/ATF3/MCL1/CYLD/EYA3/IL1A/TNFSF10/LTB",13
"GO:0001783","B cell apoptotic process","5/558","17/18842",0.294117647058824,9.9314779675311,6.43596638964895,0.000103020215393103,0.0079537510832587,0.0079537510832587,"BCL10/FOXP1/FNIP1/BTK/NFKBIZ",5
"GO:0042093","T-helper cell differentiation","11/558","94/18842",0.117021276595745,3.9514603828262,5.01137474973682,0.000104156264185531,0.0079537510832587,0.0079537510832587,"FOXP1/TBK1/IRF4/SOCS5/NFKBID/IL23A/NFKBIZ/JUNB/ZC3H12A/SEMA4A/STAT5A",11
"GO:0071356","cellular response to tumor necrosis factor","17/558","202/18842",0.0841584158415842,2.84177933922424,4.59752178172799,0.000112561243283448,0.00845816435781618,0.00845816435781618,"HES1/ZFP36/FOXP1/NFE2L2/TNF/NR1D1/BIRC2/TNFAIP3/FOXO3/CDK5R1/CCL2/CYLD/ZC3H12A/NFKB1/NKX3-1/TANK/NFKBIA",17
"GO:0007259","cell surface receptor signaling pathway via JAK-STAT","14/558","146/18842",0.0958904109589041,3.23793391270192,4.7422320745844,0.000113638602766578,0.00845816435781618,0.00845816435781618,"CSF2/HES1/MIR221/IFNL1/TNF/IFNL2/SOCS5/IL23A/IFNB1/CCL2/IFNL3/BCL3/STAT5A/STAT2",14
"GO:0043122","regulation of canonical NF-kappaB signal transduction","23/558","326/18842",0.0705521472392638,2.38233612595378,4.39827459504255,0.000117269045904818,0.00861927487400413,0.00861927487400413,"TICAM1/PARP10/BCL10/TBK1/IRAK2/NOD2/SNIP1/TNF/NR1D1/MIER1/BIRC2/TNFAIP3/BTK/CYLD/ZC3H12A/IL1A/TNFSF10/LTB/RIOK3/PER1/TANK/NFKBIA/REL",23
"GO:1990845","adaptive thermogenesis","15/558","166/18842",0.0903614457831325,3.05123720689208,4.63726019629079,0.000128180830271853,0.0093049787901049,0.0093049787901049,"FOXC2/CXCR4/GPR3/ARRDC3/KDM6B/RBPJ/PER2/IRF4/NR1D1/KDM3A/ATF4/FLCN/HOXC10/ACHE/DDIT3",15
"GO:2000106","regulation of leukocyte apoptotic process","9/558","66/18842",0.136363636363636,4.60459433040078,5.12460378118776,0.000135228761527095,0.00962816738188174,0.00962816738188174,"CD274/BCL10/FOXP1/IRF7/NOD2/FNIP1/BTK/BBC3/HCLS1",9
"GO:0043584","nose development","4/558","10/18842",0.4,13.5068100358423,6.91085528217593,0.000138618189683752,0.00962816738188174,0.00962816738188174,"SMCHD1/SIX4/PROX1/GLI3",4
"GO:1905456","regulation of lymphoid progenitor cell differentiation","4/558","10/18842",0.4,13.5068100358423,6.91085528217593,0.000138618189683752,0.00962816738188174,0.00962816738188174,"HES1/FNIP1/ZBTB1/FLCN",4
"GO:0071359","cellular response to dsRNA","5/558","18/18842",0.277777777777778,9.37972919155715,6.21360650970343,0.000139182691744889,0.00962816738188174,0.00962816738188174,"ZCCHC3/IFIH1/IFIT1/IFNB1/RIOK3",5
"GO:2000319","regulation of T-helper 17 cell differentiation","6/558","28/18842",0.214285714285714,7.2357910906298,5.76850762385202,0.000141895061392222,0.00970166233704959,0.00970166233704959,"NFKBID/IL23A/NFKBIZ/JUNB/ZC3H12A/STAT5A",6
"GO:0043124","negative regulation of canonical NF-kappaB signal transduction","11/558","98/18842",0.112244897959184,3.79017628556799,4.8377899859434,0.000151980939278587,0.0102718152064148,0.0102718152064148,"PARP10/IRAK2/SNIP1/NR1D1/TNFAIP3/CYLD/ZC3H12A/RIOK3/PER1/TANK/NFKBIA",11
"GO:0070227","lymphocyte apoptotic process","8/558","53/18842",0.150943396226415,5.09690944748766,5.21766190927714,0.000154146149412639,0.0102997654380264,0.0102997654380264,"CD274/BCL10/FOXP1/FNIP1/BTK/GLI3/NFKBIZ/BBC3",8
"GO:0070555","response to interleukin-1","12/558","115/18842",0.104347826086957,3.52351566152408,4.74192070404562,0.000155916232156705,0.0103009825290048,0.0103009825290048,"HES1/SELE/IRAK2/IL1RL2/EGR1/NR1D1/CCL2/ZC3H12A/IL1A/NKX3-1/TANK/NFKBIA",12
"GO:0071357","cellular response to type I interferon","12/558","116/18842",0.103448275862069,3.49314052651094,4.70529342357795,0.00016932354332238,0.0110624714970621,0.0110624714970621,"TBK1/IFIT1/IRF7/IFITM1/USP18/OASL/ISG15/IFNB1/OAS2/IFI27/TANK/STAT2",12
"GO:0002819","regulation of adaptive immune response","16/558","190/18842",0.0842105263157895,2.84353895491417,4.46169505339205,0.000176276009755945,0.0112694538700285,0.0112694538700285,"CD274/IRF7/SOCS5/TNFAIP3/IRF1/NFKBID/HAVCR2/IL23A/ZBTB1/IFNB1/BTK/RSAD2/NFKBIZ/JUNB/ZC3H12A/STAT5A",16
"GO:0043370","regulation of CD4-positive, alpha-beta T cell differentiation","8/558","54/18842",0.148148148148148,5.00252223549715,5.145455485412,0.000176324788442622,0.0112694538700285,0.0112694538700285,"IRF4/SOCS5/NFKBID/IL23A/NFKBIZ/JUNB/ZC3H12A/STAT5A",8
"GO:0045444","fat cell differentiation","16/558","191/18842",0.0837696335078534,2.82865131640676,4.43741445218259,0.000187250490175281,0.011839063249792,0.011839063249792,"IL11/YTHDC1/ZFP36/PIM1/FRZB/EGR2/PER2/TNF/NR1D1/NR4A3/ALOXE3/ZC3H12A/PTGS2/FLCN/ADIRF/FOXO1",16
"GO:0002534","cytokine production involved in inflammatory response","10/558","85/18842",0.117647058823529,3.97259118701244,4.79839976868832,0.000204014557841287,0.0126274273695449,0.0126274273695449,"TICAM1/MIR221/ZFP36/IL1RL2/NOD2/TNF/ZC3H12A/NFKB1/PER1/NFKBIA",10
"GO:1900015","regulation of cytokine production involved in inflammatory response","10/558","85/18842",0.117647058823529,3.97259118701244,4.79839976868832,0.000204014557841287,0.0126274273695449,0.0126274273695449,"TICAM1/MIR221/ZFP36/IL1RL2/NOD2/TNF/ZC3H12A/NFKB1/PER1/NFKBIA",10
"GO:0035871","protein K11-linked deubiquitination","4/558","11/18842",0.363636363636364,12.2789182144021,6.53673029464421,0.000212733680500274,0.0127693912856209,0.0127693912856209,"OTUD3/TNFAIP3/YOD1/USP37",4
"GO:1900246","positive regulation of RIG-I signaling pathway","4/558","11/18842",0.363636363636364,12.2789182144021,6.53673029464421,0.000212733680500274,0.0127693912856209,0.0127693912856209,"ZCCHC3/DDX60/OASL/DHX58",4
"GO:2000514","regulation of CD4-positive, alpha-beta T cell activation","9/558","70/18842",0.128571428571429,4.34147465437788,4.89288925896996,0.000213976735071352,0.0127693912856209,0.0127693912856209,"CD274/IRF4/SOCS5/NFKBID/IL23A/NFKBIZ/JUNB/ZC3H12A/STAT5A",9
"GO:0051249","regulation of lymphocyte activation","28/558","453/18842",0.0618101545253863,2.08714503865113,4.09157956387601,0.000214994853278311,0.0127693912856209,0.0127693912856209,"CD274/THEMIS2/IKZF3/IFNL1/NOD2/ABL2/IRF4/SOCS5/TNFAIP3/FOXO3/IRF1/NFKBID/HAVCR2/IL23A/PRDM1/ZBTB1/IFNB1/CCL2/GNRH1/BTK/GLI3/NFKBIZ/JUNB/ZC3H12A/IL1A/DUSP10/STAT5A/LST1",28
"GO:0002292","T cell differentiation involved in immune response","10/558","86/18842",0.116279069767442,3.92639826623322,4.75166716381651,0.000224850194314854,0.0132010542251716,0.0132010542251716,"IFNL1/IRF4/SOCS5/NFKBID/IL23A/NFKBIZ/JUNB/ZC3H12A/SEMA4A/STAT5A",10
"GO:0032635","interleukin-6 production","14/558","156/18842",0.0897435897435897,3.03037404650308,4.4485005462341,0.000228997879416241,0.0132010542251716,0.0132010542251716,"IFIH1/TWIST1/BCL10/NOD2/ZBTB20/TNF/POU2F2/SOCS5/TNFAIP3/HAVCR2/BTK/ZC3H12A/IL1A/EREG",14
"GO:0032675","regulation of interleukin-6 production","14/558","156/18842",0.0897435897435897,3.03037404650308,4.4485005462341,0.000228997879416241,0.0132010542251716,0.0132010542251716,"IFIH1/TWIST1/BCL10/NOD2/ZBTB20/TNF/POU2F2/SOCS5/TNFAIP3/HAVCR2/BTK/ZC3H12A/IL1A/EREG",14
"GO:0030099","myeloid cell differentiation","24/558","364/18842",0.0659340659340659,2.22639725865532,4.12750729449551,0.000234067016858155,0.0133622724186986,0.0133622724186986,"IL11/FBXW7/CSF2/MEIS1/MIR221/ZFP36/FOXP1/BATF2/IRF7/CNOT4/TNF/RBM15/FOXO3/CSF3/IL23A/ISG15/IL20RB/IFI16/PURB/IL1A/TET2/KAT6A/HCLS1/STAT5A",24
"GO:0010586","miRNA metabolic process","11/558","103/18842",0.106796116504854,3.60618714549187,4.63323654354206,0.000236908654763233,0.0133944508654597,0.0133944508654597,"TWIST1/NEAT1/FOSL1/POU2F1/EGR1/TNF/JUN/FOXO3/ZC3H12A/NFKB1/NGFR",11
"GO:0002695","negative regulation of leukocyte activation","15/558","176/18842",0.0852272727272727,2.87787145650049,4.37250215159878,0.000244409936161056,0.0136869564250191,0.0136869564250191,"CD274/IFNL1/NR1D1/SOCS5/TNFAIP3/IRF1/HAVCR2/IFNB1/GNRH1/BTK/GLI3/FAM76B/ZC3H12A/STAT5A/LST1",15
"GO:0071706","tumor necrosis factor superfamily cytokine production","16/558","196/18842",0.0816326530612245,2.75649184404945,4.31831979693905,0.000251498982715224,0.0137954360625165,0.0137954360625165,"CD274/CLEC4A/IFIH1/ZFP36/TWIST1/BCL10/FOXP1/NOD2/ZBTB20/TNFAIP3/HAVCR2/IL23A/BTK/ZC3H12A/IL1A/OAS2",16
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production","16/558","196/18842",0.0816326530612245,2.75649184404945,4.31831979693905,0.000251498982715224,0.0137954360625165,0.0137954360625165,"CD274/CLEC4A/IFIH1/ZFP36/TWIST1/BCL10/FOXP1/NOD2/ZBTB20/TNFAIP3/HAVCR2/IL23A/BTK/ZC3H12A/IL1A/OAS2",16
"GO:0030856","regulation of epithelial cell differentiation","13/558","139/18842",0.0935251798561151,3.15806709471133,4.46118439094218,0.000253385560331936,0.0137954360625165,0.0137954360625165,"DLL1/ZFP36/WFDC2/ZEB2/SPRY1/TNF/VDR/MAFG/MAFF/BTG1/PROM1/VEZF1/KLF7",13
"GO:0050863","regulation of T cell activation","23/558","346/18842",0.0664739884393064,2.24462883543622,4.08199499069601,0.000279325200423772,0.0150681851237778,0.0150681851237778,"CD274/IFNL1/NOD2/ABL2/IRF4/SOCS5/FOXO3/IRF1/NFKBID/HAVCR2/IL23A/PRDM1/ZBTB1/IFNB1/CCL2/GNRH1/GLI3/NFKBIZ/JUNB/ZC3H12A/IL1A/DUSP10/STAT5A",23
"GO:0002286","T cell activation involved in immune response","12/558","123/18842",0.0975609756097561,3.29434391118105,4.45967508307678,0.000293760226261131,0.0157028193674132,0.0157028193674132,"IFNL1/IRF4/SOCS5/NFKBID/HAVCR2/IL23A/IFNB1/NFKBIZ/JUNB/ZC3H12A/SEMA4A/STAT5A",12
"GO:0039535","regulation of RIG-I signaling pathway","5/558","21/18842",0.238095238095238,8.03976787847756,5.63871451939938,0.000307111970441561,0.0162686341098773,0.0162686341098773,"ZCCHC3/DDX60/BIRC2/OASL/DHX58",5
"GO:0032755","positive regulation of interleukin-6 production","10/558","90/18842",0.111111111111111,3.75189167662286,4.57153722158974,0.000326922649322211,0.0171634390894161,0.0171634390894161,"IFIH1/TWIST1/BCL10/NOD2/ZBTB20/TNF/POU2F2/BTK/IL1A/EREG",10
"GO:0006352","DNA-templated transcription initiation","19/558","266/18842",0.0714285714285714,2.41193036354327,4.05145913620252,0.000384964627522395,0.0198755020470373,0.0198755020470373,"INTS6/TET3/TWIST1/FOSL1/EGR1/RSF1/JUN/PPM1D/MED30/NFKBIZ/SETX/NFKB1/MED26/MED13/MED9/TET2/GTF2B/FOXO1/NFKBIA",19
"GO:0042359","vitamin D metabolic process","5/558","22/18842",0.227272727272727,7.6743238840013,5.47195196843282,0.000387824839243444,0.0198755020470373,0.0198755020470373,"TNF/VDR/CYP27A1/NFKB1/CYP1A1",5
"GO:0002532","production of molecular mediator involved in inflammatory response","11/558","109/18842",0.100917431192661,3.40768143106113,4.40394689799428,0.000388721553641035,0.0198755020470373,0.0198755020470373,"TICAM1/MIR221/ZFP36/IL1RL2/NOD2/TNF/BTK/ZC3H12A/NFKB1/PER1/NFKBIA",11
"GO:2000351","regulation of endothelial cell apoptotic process","8/558","61/18842",0.131147540983607,4.42846230683354,4.6853108336948,0.000416367369951655,0.0211055184078942,0.0211055184078942,"SCG2/NFE2L2/TNF/TNFAIP3/FOXO3/CCL2/F3/NGFR",8
"GO:0042594","response to starvation","16/558","206/18842",0.0776699029126214,2.62268156035773,4.09094865019599,0.00043896060516394,0.0220605842595211,0.0220605842595211,"ZFP36/NFE2L2/JMY/FOXO3/FNIP1/PPM1D/ATF3/SAR1B/IFI16/ZC3H12A/ATF4/FLCN/MAP1LC3B/DDIT3/KLF10/FOXO1",16
"GO:0043525","positive regulation of neuron apoptotic process","8/558","62/18842",0.129032258064516,4.357035495433,4.62527385796744,0.00046585774459296,0.0232139282898865,0.0232139282898865,"FBXW7/TNF/FOXO3/CDK5R1/MCL1/ATF4/BBC3/DDIT3",8
"GO:0034138","toll-like receptor 3 signaling pathway","5/558","23/18842",0.217391304347826,7.34065762817516,5.31536898969321,0.00048357523314145,0.023695186423931,0.023695186423931,"TICAM1/TNF/TNFAIP3/IRF1/HAVCR2",5
"GO:0036499","PERK-mediated unfolded protein response","5/558","23/18842",0.217391304347826,7.34065762817516,5.31536898969321,0.00048357523314145,0.023695186423931,0.023695186423931,"NFE2L2/PPP1R15B/ATF4/PPP1R15A/DDIT3",5
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","18/558","250/18842",0.072,2.43122580645161,3.97968387439363,0.000494312724696909,0.0239946217234323,0.0239946217234323,"CD274/SELE/NOD2/CHST2/TNF/ABL2/SOCS5/FOXO3/NR4A3/NFKBID/HAVCR2/IL23A/ZBTB1/CCL2/GLI3/NFKBIZ/IL1A/DUSP10",18
"GO:0051250","negative regulation of lymphocyte activation","13/558","149/18842",0.087248322147651,2.94611628298574,4.16635129394953,0.000497847593581419,0.0239946217234323,0.0239946217234323,"CD274/IFNL1/SOCS5/TNFAIP3/IRF1/HAVCR2/IFNB1/GNRH1/BTK/GLI3/ZC3H12A/STAT5A/LST1",13
"GO:0000375","RNA splicing, via transesterification reactions","23/558","361/18842",0.0637119113573407,2.15136170931006,3.85865648522567,0.000507384785561495,0.0242554677975739,0.0242554677975739,"PPIL4/YTHDC1/PAXBP1/CWC25/BUD13/RBM39/PRPF38A/PNN/PRPF39/CCNL1/RBM48/SNIP1/RBM15/LSM6/TGS1/ZNF830/THUMPD2/SETX/WTAP/SMNDC1/NSRP1/CELF1/SRSF3",23
"GO:0045637","regulation of myeloid cell differentiation","15/558","189/18842",0.0793650793650794,2.67992262615919,4.05489212035355,0.000523487423313737,0.0248234358797159,0.0248234358797159,"FBXW7/MEIS1/MIR221/ZFP36/FOXP1/IRF7/CNOT4/TNF/RBM15/FOXO3/CSF3/IL23A/ISG15/PURB/HCLS1",15
"GO:2001233","regulation of apoptotic signaling pathway","21/558","317/18842",0.0662460567823344,2.23693226145653,3.87998375794181,0.000530334063650742,0.0249469143541309,0.0249469143541309,"FBXW7/CSF2/MIR221/BCL10/SCG2/NFE2L2/TNF/TNFAIP3/ATF3/IFNB1/MCL1/CYLD/EYA3/PTGS2/ATF4/IL1A/TNFSF10/LTB/BBC3/DDIT3/NKX3-1",21
"GO:0009267","cellular response to starvation","14/558","171/18842",0.0818713450292398,2.76455176172211,4.04932035169757,0.000584070775918372,0.0267089902297661,0.0267089902297661,"NFE2L2/JMY/FOXO3/FNIP1/PPM1D/ATF3/SAR1B/IFI16/ZC3H12A/ATF4/FLCN/MAP1LC3B/KLF10/FOXO1",14
"GO:0002224","toll-like receptor signaling pathway","9/558","80/18842",0.1125,3.79879032258065,4.38237219267212,0.000587626103513336,0.0267089902297661,0.0267089902297661,"TICAM1/CD274/BCL10/IRAK2/IRF7/BIRC2/IRF1/BTK/NFKBIZ",9
"GO:0043153","entrainment of circadian clock by photoperiod","5/558","24/18842",0.208333333333333,7.03479689366786,5.16791086962276,0.000596077614507542,0.0267089902297661,0.0267089902297661,"PER2/PER3/CRY1/BHLHE40/PER1",5
"GO:0042092","type 2 immune response","6/558","36/18842",0.166666666666667,5.62783751493429,4.85528362647309,0.00060017612934048,0.0267089902297661,0.0267089902297661,"IFNL1/NOD2/SOCS5/IFNB1/BCL6B/RSAD2",6
"GO:2000316","regulation of T-helper 17 type immune response","6/558","36/18842",0.166666666666667,5.62783751493429,4.85528362647309,0.00060017612934048,0.0267089902297661,0.0267089902297661,"NFKBID/IL23A/NFKBIZ/JUNB/ZC3H12A/STAT5A",6
"GO:0002902","regulation of B cell apoptotic process","4/558","14/18842",0.285714285714286,9.64772145417307,5.65453743213894,0.00060115030424002,0.0267089902297661,0.0267089902297661,"BCL10/FOXP1/FNIP1/BTK",4
"GO:1900044","regulation of protein K63-linked ubiquitination","4/558","14/18842",0.285714285714286,9.64772145417307,5.65453743213894,0.00060115030424002,0.0267089902297661,0.0267089902297661,"PARP10/UBE2V2/NOD2/BIRC2",4
"GO:0031669","cellular response to nutrient levels","17/558","233/18842",0.0729613733905579,2.46368852585106,3.92734070483463,0.000604131921863757,0.0267089902297661,0.0267089902297661,"PIM1/OTUD3/NFE2L2/JMY/VDR/FOXO3/FNIP1/PPM1D/ATF3/SAR1B/IFI16/ZC3H12A/ATF4/FLCN/MAP1LC3B/KLF10/FOXO1",17
"GO:0097696","cell surface receptor signaling pathway via STAT","14/558","172/18842",0.0813953488372093,2.74847878636326,4.02425877733653,0.000618983403988204,0.0271613613093331,0.0271613613093331,"CSF2/HES1/MIR221/IFNL1/TNF/IFNL2/SOCS5/IL23A/IFNB1/CCL2/IFNL3/BCL3/STAT5A/STAT2",14
"GO:0002287","alpha-beta T cell activation involved in immune response","9/558","81/18842",0.111111111111111,3.75189167662286,4.33590062819223,0.000644066769509828,0.0280526859608725,0.0280526859608725,"IRF4/SOCS5/NFKBID/IL23A/NFKBIZ/JUNB/ZC3H12A/SEMA4A/STAT5A",9
"GO:0050684","regulation of mRNA processing","12/558","135/18842",0.0888888888888889,3.00151334129829,4.07715073921925,0.000686076218511443,0.0296627070944653,0.0296627070944653,"CSTF3/YTHDC1/RBM39/PNN/CCNL1/RBM15/PCF11/THUMPD2/WTAP/NSRP1/CELF1/SRSF3",12
"GO:0098586","cellular response to virus","9/558","82/18842",0.109756097560976,3.70613690007868,4.29016247950182,0.000704860101450527,0.0301924623804247,0.0301924623804248,"IFIH1/IFNL1/POU2F2/IFNL2/IFNB1/IFNL3/ZC3H12A/NFKB1/RIOK3",9
"GO:0002697","regulation of immune effector process","22/558","347/18842",0.0634005763688761,2.1408488529433,3.74713334049517,0.000711093410059232,0.0301924623804247,0.0301924623804248,"TICAM1/CD274/BCL10/DDX60/IFNL1/NOD2/TNF/SOCS5/NR4A3/NFKBID/HAVCR2/IL23A/ZBTB1/DHX58/IFNB1/SERPING1/BTK/RSAD2/NFKBIZ/JUNB/ZC3H12A/STAT5A",22
"GO:0072577","endothelial cell apoptotic process","8/558","66/18842",0.121212121212121,4.09297273813403,4.39723817331477,0.000713733379401197,0.0301924623804247,0.0301924623804248,"SCG2/NFE2L2/TNF/TNFAIP3/FOXO3/CCL2/F3/NGFR",8
"GO:0002828","regulation of type 2 immune response","5/558","25/18842",0.2,6.75340501792115,5.02867105455077,0.000727113175926505,0.0305387533889132,0.0305387533889132,"IFNL1/NOD2/SOCS5/IFNB1/RSAD2",5
"GO:0071360","cellular response to exogenous dsRNA","4/558","15/18842",0.266666666666667,9.00454002389486,5.41782429888313,0.000800654046055757,0.033388977239772,0.033388977239772,"ZCCHC3/IFIH1/IFIT1/IFNB1",4
"GO:0035904","aorta development","6/558","38/18842",0.157894736842105,5.33163554046406,4.66930296056525,0.000809130339471541,0.0335048337753004,0.0335048337753004,"HES1/EGR2/RBPJ/PROX1/NKX3-1/NGFR",6
"GO:1901875","positive regulation of post-translational protein modification","11/558","119/18842",0.092436974789916,3.12132164693835,4.05532582868106,0.00081968652632437,0.0337045928306804,0.0337045928306804,"FBXW7/DCUN1D3/BCL10/ARRDC3/UBE2V2/NOD2/EGR1/BIRC2/CRY1/ZC3H12A/TANK",11
"GO:0050866","negative regulation of cell activation","15/558","198/18842",0.0757575757575758,2.55810796133377,3.85029550760127,0.000847722740484114,0.0344019471980461,0.0344019471980461,"CD274/IFNL1/NR1D1/SOCS5/TNFAIP3/IRF1/HAVCR2/IFNB1/GNRH1/BTK/GLI3/FAM76B/ZC3H12A/STAT5A/LST1",15
"GO:1901873","regulation of post-translational protein modification","16/558","219/18842",0.0730593607305936,2.46699726682051,3.81469665417542,0.000852954983080663,0.0344019471980461,0.0344019471980461,"FBXW7/PARP10/DCUN1D3/BCL10/ARRDC3/UBE2V2/NOD2/PER2/EGR1/BIRC2/TNFAIP3/ISG15/CRY1/ZC3H12A/FLCN/TANK",16
"GO:0019058","viral life cycle","19/558","284/18842",0.0669014084507042,2.25906153768489,3.73485727244923,0.000854198008658967,0.0344019471980461,0.0344019471980461,"CXCR4/IFIH1/MIR221/RNASEK/IFIT1/MX1/IFITM1/TNF/OASL/PROX1/ISG15/IFNB1/CCL2/ZNF639/IFI16/RSAD2/IFNL3/ZC3H12A/OAS2",19
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","14/558","178/18842",0.0786516853932584,2.65583343401393,3.87755309849958,0.000867807707387739,0.0347123082955096,0.0347123082955096,"CD274/SOCS5/TNFAIP3/NFKBID/HAVCR2/IL23A/ZBTB1/IFNB1/BTK/RSAD2/NFKBIZ/JUNB/ZC3H12A/STAT5A",14
"GO:0043331","response to dsRNA","6/558","39/18842",0.153846153846154,5.19492693686242,4.58117201993765,0.000932635450949274,0.0370533544025793,0.0370533544025793,"TICAM1/ZCCHC3/IFIH1/IFIT1/IFNB1/RIOK3",6
"GO:0070646","protein modification by small protein removal","12/558","140/18842",0.0857142857142857,2.89431643625192,3.93012159149483,0.000946692659544687,0.0373594150209581,0.0373594150209581,"USPL1/OTUD3/USP43/TNFAIP3/USP18/YOD1/CYLD/ZC3H12A/USP42/USP37/SENP7/TANK",12
